ampl.tab 3 1
ALL_PLACES	PLACES	DAYS	travel
MsmofFA	ThBstnP	1	0
MsmofFA	ThBstnP	2	0
MsmofFA	ThBstnP	3	0
MsmofFA	ThBstnP	4	0
MsmofFA	Grg_sIs	1	0
MsmofFA	Grg_sIs	2	0
MsmofFA	Grg_sIs	3	0
MsmofFA	Grg_sIs	4	0
MsmofFA	CmmnwAM	1	0
MsmofFA	CmmnwAM	2	0
MsmofFA	CmmnwAM	3	0
MsmofFA	CmmnwAM	4	0
MsmofFA	ThPOoEG	1	0
MsmofFA	ThPOoEG	2	0
MsmofFA	ThPOoEG	3	0
MsmofFA	ThPOoEG	4	0
MsmofFA	EMKIftUSS	1	0
MsmofFA	EMKIftUSS	2	0
MsmofFA	EMKIftUSS	3	0
MsmofFA	EMKIftUSS	4	0
MsmofFA	DwnstCH	1	0
MsmofFA	DwnstCH	2	0
MsmofFA	DwnstCH	3	0
MsmofFA	DwnstCH	4	0
MsmofFA	FanPier	1	0
MsmofFA	FanPier	2	0
MsmofFA	FanPier	3	0
MsmofFA	FanPier	4	0
MsmofFA	BstnAth	1	0
MsmofFA	BstnAth	2	0
MsmofFA	BstnAth	3	0
MsmofFA	BstnAth	4	0
MsmofFA	SymphnH	1	0
MsmofFA	SymphnH	2	0
MsmofFA	SymphnH	3	0
MsmofFA	SymphnH	4	0
MsmofFA	EtDaMGH	1	0
MsmofFA	EtDaMGH	2	0
MsmofFA	EtDaMGH	3	0
MsmofFA	EtDaMGH	4	0
MsmofFA	BstnWnr	1	0
MsmofFA	BstnWnr	2	0
MsmofFA	BstnWnr	3	0
MsmofFA	BstnWnr	4	0
MsmofFA	MtrplWM	1	0
MsmofFA	MtrplWM	2	0
MsmofFA	MtrplWM	3	0
MsmofFA	MtrplWM	4	0
MsmofFA	BySttCC	1	0
MsmofFA	BySttCC	2	0
MsmofFA	BySttCC	3	0
MsmofFA	BySttCC	4	0
MsmofFA	PSRMMoMHaIaMGH	1	0
MsmofFA	PSRMMoMHaIaMGH	2	0
MsmofFA	PSRMMoMHaIaMGH	3	0
MsmofFA	PSRMMoMHaIaMGH	4	0
MsmofFA	BstnBll	1	0
MsmofFA	BstnBll	2	0
MsmofFA	BstnBll	3	0
MsmofFA	BstnBll	4	0
MsmofFA	JamcPnd	1	0
MsmofFA	JamcPnd	2	0
MsmofFA	JamcPnd	3	0
MsmofFA	JamcPnd	4	0
MsmofFA	PirsPrk	1	0
MsmofFA	PirsPrk	2	0
MsmofFA	PirsPrk	3	0
MsmofFA	PirsPrk	4	0
MsmofFA	NtnPSVC	1	0
MsmofFA	NtnPSVC	2	0
MsmofFA	NtnPSVC	3	0
MsmofFA	NtnPSVC	4	0
MsmofFA	NwBlnFS	1	0
MsmofFA	NwBlnFS	2	0
MsmofFA	NwBlnFS	3	0
MsmofFA	NwBlnFS	4	0
MsmofFA	AnaHACM	1	0
MsmofFA	AnaHACM	2	0
MsmofFA	AnaHACM	3	0
MsmofFA	AnaHACM	4	0
MsmofFA	ArlngSC	1	0
MsmofFA	ArlngSC	2	0
MsmofFA	ArlngSC	3	0
MsmofFA	ArlngSC	4	0
MsmofFA	LttBIaL	1	0
MsmofFA	LttBIaL	2	0
MsmofFA	LttBIaL	3	0
MsmofFA	LttBIaL	4	0
MsmofFA	NwEnCJH	1	0
MsmofFA	NwEnCJH	2	0
MsmofFA	NwEnCJH	3	0
MsmofFA	NwEnCJH	4	0
MsmofFA	FrtWrrn	1	0
MsmofFA	FrtWrrn	2	0
MsmofFA	FrtWrrn	3	0
MsmofFA	FrtWrrn	4	0
MsmofFA	ChrcotC	1	0
MsmofFA	ChrcotC	2	0
MsmofFA	ChrcotC	3	0
MsmofFA	ChrcotC	4	0
MsmofFA	ThmpsnI	1	0
MsmofFA	ThmpsnI	2	0
MsmofFA	ThmpsnI	3	0
MsmofFA	ThmpsnI	4	0
MsmofFA	EmrldNc	1	0
MsmofFA	EmrldNc	2	0
MsmofFA	EmrldNc	3	0
MsmofFA	EmrldNc	4	0
MsmofFA	LyrSCoB	1	0
MsmofFA	LyrSCoB	2	0
MsmofFA	LyrSCoB	3	0
MsmofFA	LyrSCoB	4	0
MsmofFA	HOME_NEU_END	1	0
MsmofFA	HOME_NEU_END	2	0
MsmofFA	HOME_NEU_END	3	0
MsmofFA	HOME_NEU_END	4	0
BstTPSM	HOME_NEU_START	1	0
BstTPSM	HOME_NEU_START	2	0
BstTPSM	HOME_NEU_START	3	0
BstTPSM	HOME_NEU_START	4	0
BstTPSM	FrdmTrl	1	0
BstTPSM	FrdmTrl	2	0
BstTPSM	FrdmTrl	3	0
BstTPSM	FrdmTrl	4	0
BstTPSM	FnwyPrk	1	0
BstTPSM	FnwyPrk	2	0
BstTPSM	FnwyPrk	3	0
BstTPSM	FnwyPrk	4	0
BstTPSM	MsmofFA	1	0
BstTPSM	MsmofFA	2	0
BstTPSM	MsmofFA	3	0
BstTPSM	MsmofFA	4	0
BstTPSM	BstTPSM	1	0
BstTPSM	BstTPSM	2	0
BstTPSM	BstTPSM	3	0
BstTPSM	BstTPSM	4	0
BstTPSM	NrthEnd	1	0
BstTPSM	NrthEnd	2	0
BstTPSM	NrthEnd	3	0
BstTPSM	NrthEnd	4	0
BstTPSM	JhFKPML	1	0
BstTPSM	JhFKPML	2	0
BstTPSM	JhFKPML	3	0
BstTPSM	JhFKPML	4	0
BstTPSM	BstnPbG	1	0
BstTPSM	BstnPbG	2	0
BstTPSM	BstnPbG	3	0
BstTPSM	BstnPbG	4	0
BstTPSM	SmlAdmB	1	0
BstTPSM	SmlAdmB	2	0
BstTPSM	SmlAdmB	3	0
BstTPSM	SmlAdmB	4	0
BstTPSM	IsblSGM	1	0
BstTPSM	IsblSGM	2	0
BstTPSM	IsblSGM	3	0
BstTPSM	IsblSGM	4	0
BstTPSM	BstnPbL	1	0
BstTPSM	BstnPbL	2	0
BstTPSM	BstnPbL	3	0
BstTPSM	BstnPbL	4	0
BstTPSM	USSCnst	1	0
BstTPSM	USSCnst	2	0
BstTPSM	USSCnst	3	0
BstTPSM	USSCnst	4	0
BstTPSM	BecnHll	1	0
BstTPSM	BecnHll	2	0
BstTPSM	BecnHll	3	0
BstTPSM	BecnHll	4	0
BstTPSM	BackBay	1	0
BstTPSM	BackBay	2	0
BstTPSM	BackBay	3	0
BstTPSM	BackBay	4	0
BstTPSM	OldNCHS	1	0
BstTPSM	OldNCHS	2	0
BstTPSM	OldNCHS	3	0
BstTPSM	OldNCHS	4	0
BstTPSM	HrbrWlk	1	0
BstTPSM	HrbrWlk	2	0
BstTPSM	HrbrWlk	3	0
BstTPSM	HrbrWlk	4	0
BstTPSM	NwEngHM	1	0
BstTPSM	NwEngHM	2	0
BstTPSM	NwEngHM	3	0
BstTPSM	NwEngHM	4	0
BstTPSM	ArnldAr	1	0
BstTPSM	ArnldAr	2	0
BstTPSM	ArnldAr	3	0
BstTPSM	ArnldAr	4	0
BstTPSM	ChrlsRE	1	0
BstTPSM	ChrlsRE	2	0
BstTPSM	ChrlsRE	3	0
BstTPSM	ChrlsRE	4	0
BstTPSM	BstnOpH	1	0
BstTPSM	BstnOpH	2	0
BstTPSM	BstnOpH	3	0
BstTPSM	BstnOpH	4	0
BstTPSM	Mrrt_CH	1	0
BstTPSM	Mrrt_CH	2	0
BstTPSM	Mrrt_CH	3	0
BstTPSM	Mrrt_CH	4	0
BstTPSM	RsKnndG	1	0
BstTPSM	RsKnndG	2	0
BstTPSM	RsKnndG	3	0
BstTPSM	RsKnndG	4	0
BstTPSM	ThBstnP	1	0
BstTPSM	ThBstnP	2	0
BstTPSM	ThBstnP	3	0
BstTPSM	ThBstnP	4	0
BstTPSM	Grg_sIs	1	0
BstTPSM	Grg_sIs	2	0
BstTPSM	Grg_sIs	3	0
BstTPSM	Grg_sIs	4	0
BstTPSM	CmmnwAM	1	0
BstTPSM	CmmnwAM	2	0
BstTPSM	CmmnwAM	3	0
BstTPSM	CmmnwAM	4	0
BstTPSM	ThPOoEG	1	0
BstTPSM	ThPOoEG	2	0
BstTPSM	ThPOoEG	3	0
BstTPSM	ThPOoEG	4	0
BstTPSM	EMKIftUSS	1	0
BstTPSM	EMKIftUSS	2	0
BstTPSM	EMKIftUSS	3	0
BstTPSM	EMKIftUSS	4	0
BstTPSM	DwnstCH	1	0
BstTPSM	DwnstCH	2	0
BstTPSM	DwnstCH	3	0
BstTPSM	DwnstCH	4	0
BstTPSM	FanPier	1	0
BstTPSM	FanPier	2	0
BstTPSM	FanPier	3	0
BstTPSM	FanPier	4	0
BstTPSM	BstnAth	1	0
BstTPSM	BstnAth	2	0
BstTPSM	BstnAth	3	0
BstTPSM	BstnAth	4	0
BstTPSM	SymphnH	1	0
BstTPSM	SymphnH	2	0
BstTPSM	SymphnH	3	0
BstTPSM	SymphnH	4	0
BstTPSM	EtDaMGH	1	0
BstTPSM	EtDaMGH	2	0
BstTPSM	EtDaMGH	3	0
BstTPSM	EtDaMGH	4	0
BstTPSM	BstnWnr	1	0
BstTPSM	BstnWnr	2	0
BstTPSM	BstnWnr	3	0
BstTPSM	BstnWnr	4	0
BstTPSM	MtrplWM	1	0
BstTPSM	MtrplWM	2	0
BstTPSM	MtrplWM	3	0
BstTPSM	MtrplWM	4	0
BstTPSM	BySttCC	1	0
BstTPSM	BySttCC	2	0
BstTPSM	BySttCC	3	0
BstTPSM	BySttCC	4	0
BstTPSM	PSRMMoMHaIaMGH	1	0
BstTPSM	PSRMMoMHaIaMGH	2	0
BstTPSM	PSRMMoMHaIaMGH	3	0
BstTPSM	PSRMMoMHaIaMGH	4	0
BstTPSM	BstnBll	1	0
BstTPSM	BstnBll	2	0
BstTPSM	BstnBll	3	0
BstTPSM	BstnBll	4	0
BstTPSM	JamcPnd	1	0
BstTPSM	JamcPnd	2	0
BstTPSM	JamcPnd	3	0
BstTPSM	JamcPnd	4	0
BstTPSM	PirsPrk	1	0
BstTPSM	PirsPrk	2	0
BstTPSM	PirsPrk	3	0
BstTPSM	PirsPrk	4	0
BstTPSM	NtnPSVC	1	0
BstTPSM	NtnPSVC	2	0
BstTPSM	NtnPSVC	3	0
BstTPSM	NtnPSVC	4	0
BstTPSM	NwBlnFS	1	0
BstTPSM	NwBlnFS	2	0
BstTPSM	NwBlnFS	3	0
BstTPSM	NwBlnFS	4	0
BstTPSM	AnaHACM	1	1
BstTPSM	AnaHACM	2	0
BstTPSM	AnaHACM	3	0
BstTPSM	AnaHACM	4	0
BstTPSM	ArlngSC	1	0
BstTPSM	ArlngSC	2	0
BstTPSM	ArlngSC	3	0
BstTPSM	ArlngSC	4	0
BstTPSM	LttBIaL	1	0
BstTPSM	LttBIaL	2	0
BstTPSM	LttBIaL	3	0
BstTPSM	LttBIaL	4	0
BstTPSM	NwEnCJH	1	0
BstTPSM	NwEnCJH	2	0
BstTPSM	NwEnCJH	3	0
BstTPSM	NwEnCJH	4	0
BstTPSM	FrtWrrn	1	0
BstTPSM	FrtWrrn	2	0
BstTPSM	FrtWrrn	3	0
BstTPSM	FrtWrrn	4	0
BstTPSM	ChrcotC	1	0
BstTPSM	ChrcotC	2	0
BstTPSM	ChrcotC	3	0
BstTPSM	ChrcotC	4	0
BstTPSM	ThmpsnI	1	0
BstTPSM	ThmpsnI	2	0
BstTPSM	ThmpsnI	3	0
BstTPSM	ThmpsnI	4	0
BstTPSM	EmrldNc	1	0
BstTPSM	EmrldNc	2	0
BstTPSM	EmrldNc	3	0
BstTPSM	EmrldNc	4	0
BstTPSM	LyrSCoB	1	0
BstTPSM	LyrSCoB	2	0
BstTPSM	LyrSCoB	3	0
BstTPSM	LyrSCoB	4	0
BstTPSM	HOME_NEU_END	1	0
BstTPSM	HOME_NEU_END	2	0
BstTPSM	HOME_NEU_END	3	0
BstTPSM	HOME_NEU_END	4	0
NrthEnd	HOME_NEU_START	1	0
NrthEnd	HOME_NEU_START	2	0
NrthEnd	HOME_NEU_START	3	0
NrthEnd	HOME_NEU_START	4	0
NrthEnd	FrdmTrl	1	0
NrthEnd	FrdmTrl	2	0
NrthEnd	FrdmTrl	3	0
NrthEnd	FrdmTrl	4	0
NrthEnd	FnwyPrk	1	0
NrthEnd	FnwyPrk	2	0
NrthEnd	FnwyPrk	3	0
NrthEnd	FnwyPrk	4	0
NrthEnd	MsmofFA	1	0
NrthEnd	MsmofFA	2	0
NrthEnd	MsmofFA	3	0
NrthEnd	MsmofFA	4	0
NrthEnd	BstTPSM	1	0
NrthEnd	BstTPSM	2	0
NrthEnd	BstTPSM	3	0
NrthEnd	BstTPSM	4	0
NrthEnd	NrthEnd	1	0
NrthEnd	NrthEnd	2	0
NrthEnd	NrthEnd	3	0
NrthEnd	NrthEnd	4	0
NrthEnd	JhFKPML	1	0
NrthEnd	JhFKPML	2	0
NrthEnd	JhFKPML	3	0
NrthEnd	JhFKPML	4	0
NrthEnd	BstnPbG	1	0
NrthEnd	BstnPbG	2	0
NrthEnd	BstnPbG	3	0
NrthEnd	BstnPbG	4	0
NrthEnd	SmlAdmB	1	0
NrthEnd	SmlAdmB	2	0
NrthEnd	SmlAdmB	3	0
NrthEnd	SmlAdmB	4	0
NrthEnd	IsblSGM	1	0
NrthEnd	IsblSGM	2	0
NrthEnd	IsblSGM	3	0
NrthEnd	IsblSGM	4	0
NrthEnd	BstnPbL	1	0
NrthEnd	BstnPbL	2	0
NrthEnd	BstnPbL	3	0
NrthEnd	BstnPbL	4	0
NrthEnd	USSCnst	1	0
NrthEnd	USSCnst	2	0
NrthEnd	USSCnst	3	0
NrthEnd	USSCnst	4	0
NrthEnd	BecnHll	1	0
NrthEnd	BecnHll	2	0
NrthEnd	BecnHll	3	0
NrthEnd	BecnHll	4	0
NrthEnd	BackBay	1	0
NrthEnd	BackBay	2	0
NrthEnd	BackBay	3	0
NrthEnd	BackBay	4	0
NrthEnd	OldNCHS	1	0
NrthEnd	OldNCHS	2	0
NrthEnd	OldNCHS	3	0
NrthEnd	OldNCHS	4	0
NrthEnd	HrbrWlk	1	0
NrthEnd	HrbrWlk	2	0
NrthEnd	HrbrWlk	3	0
NrthEnd	HrbrWlk	4	0
NrthEnd	NwEngHM	1	0
NrthEnd	NwEngHM	2	0
NrthEnd	NwEngHM	3	0
NrthEnd	NwEngHM	4	0
NrthEnd	ArnldAr	1	0
NrthEnd	ArnldAr	2	0
NrthEnd	ArnldAr	3	0
NrthEnd	ArnldAr	4	0
NrthEnd	ChrlsRE	1	0
NrthEnd	ChrlsRE	2	0
NrthEnd	ChrlsRE	3	0
NrthEnd	ChrlsRE	4	0
NrthEnd	BstnOpH	1	0
NrthEnd	BstnOpH	2	0
NrthEnd	BstnOpH	3	0
NrthEnd	BstnOpH	4	0
NrthEnd	Mrrt_CH	1	0
NrthEnd	Mrrt_CH	2	0
NrthEnd	Mrrt_CH	3	0
NrthEnd	Mrrt_CH	4	0
NrthEnd	RsKnndG	1	0
NrthEnd	RsKnndG	2	0
NrthEnd	RsKnndG	3	0
NrthEnd	RsKnndG	4	0
NrthEnd	ThBstnP	1	0
NrthEnd	ThBstnP	2	0
NrthEnd	ThBstnP	3	0
NrthEnd	ThBstnP	4	0
NrthEnd	Grg_sIs	1	0
NrthEnd	Grg_sIs	2	0
NrthEnd	Grg_sIs	3	0
NrthEnd	Grg_sIs	4	0
NrthEnd	CmmnwAM	1	0
NrthEnd	CmmnwAM	2	0
NrthEnd	CmmnwAM	3	0
NrthEnd	CmmnwAM	4	0
NrthEnd	ThPOoEG	1	0
NrthEnd	ThPOoEG	2	0
NrthEnd	ThPOoEG	3	0
NrthEnd	ThPOoEG	4	0
NrthEnd	EMKIftUSS	1	0
NrthEnd	EMKIftUSS	2	0
NrthEnd	EMKIftUSS	3	0
NrthEnd	EMKIftUSS	4	0
NrthEnd	DwnstCH	1	0
NrthEnd	DwnstCH	2	0
NrthEnd	DwnstCH	3	0
NrthEnd	DwnstCH	4	0
NrthEnd	FanPier	1	0
NrthEnd	FanPier	2	0
NrthEnd	FanPier	3	0
NrthEnd	FanPier	4	0
NrthEnd	BstnAth	1	0
NrthEnd	BstnAth	2	0
NrthEnd	BstnAth	3	0
NrthEnd	BstnAth	4	0
NrthEnd	SymphnH	1	0
NrthEnd	SymphnH	2	0
NrthEnd	SymphnH	3	0
NrthEnd	SymphnH	4	0
NrthEnd	EtDaMGH	1	0
NrthEnd	EtDaMGH	2	0
NrthEnd	EtDaMGH	3	0
NrthEnd	EtDaMGH	4	0
NrthEnd	BstnWnr	1	0
NrthEnd	BstnWnr	2	0
NrthEnd	BstnWnr	3	0
NrthEnd	BstnWnr	4	0
NrthEnd	MtrplWM	1	0
NrthEnd	MtrplWM	2	0
NrthEnd	MtrplWM	3	0
NrthEnd	MtrplWM	4	0
NrthEnd	BySttCC	1	0
NrthEnd	BySttCC	2	0
NrthEnd	BySttCC	3	0
NrthEnd	BySttCC	4	0
NrthEnd	PSRMMoMHaIaMGH	1	0
NrthEnd	PSRMMoMHaIaMGH	2	1
NrthEnd	PSRMMoMHaIaMGH	3	0
NrthEnd	PSRMMoMHaIaMGH	4	0
NrthEnd	BstnBll	1	0
NrthEnd	BstnBll	2	0
NrthEnd	BstnBll	3	0
NrthEnd	BstnBll	4	0
NrthEnd	JamcPnd	1	0
NrthEnd	JamcPnd	2	0
NrthEnd	JamcPnd	3	0
NrthEnd	JamcPnd	4	0
NrthEnd	PirsPrk	1	0
NrthEnd	PirsPrk	2	0
NrthEnd	PirsPrk	3	0
NrthEnd	PirsPrk	4	0
NrthEnd	NtnPSVC	1	0
NrthEnd	NtnPSVC	2	0
NrthEnd	NtnPSVC	3	0
NrthEnd	NtnPSVC	4	0
NrthEnd	NwBlnFS	1	0
NrthEnd	NwBlnFS	2	0
NrthEnd	NwBlnFS	3	0
NrthEnd	NwBlnFS	4	0
NrthEnd	AnaHACM	1	0
NrthEnd	AnaHACM	2	0
NrthEnd	AnaHACM	3	0
NrthEnd	AnaHACM	4	0
NrthEnd	ArlngSC	1	0
NrthEnd	ArlngSC	2	0
NrthEnd	ArlngSC	3	0
NrthEnd	ArlngSC	4	0
NrthEnd	LttBIaL	1	0
NrthEnd	LttBIaL	2	0
NrthEnd	LttBIaL	3	0
NrthEnd	LttBIaL	4	0
NrthEnd	NwEnCJH	1	0
NrthEnd	NwEnCJH	2	0
NrthEnd	NwEnCJH	3	0
NrthEnd	NwEnCJH	4	0
NrthEnd	FrtWrrn	1	0
NrthEnd	FrtWrrn	2	0
NrthEnd	FrtWrrn	3	0
NrthEnd	FrtWrrn	4	0
NrthEnd	ChrcotC	1	0
NrthEnd	ChrcotC	2	0
NrthEnd	ChrcotC	3	0
NrthEnd	ChrcotC	4	0
NrthEnd	ThmpsnI	1	0
NrthEnd	ThmpsnI	2	0
NrthEnd	ThmpsnI	3	0
NrthEnd	ThmpsnI	4	0
NrthEnd	EmrldNc	1	0
NrthEnd	EmrldNc	2	0
NrthEnd	EmrldNc	3	0
NrthEnd	EmrldNc	4	0
NrthEnd	LyrSCoB	1	0
NrthEnd	LyrSCoB	2	0
NrthEnd	LyrSCoB	3	0
NrthEnd	LyrSCoB	4	0
NrthEnd	HOME_NEU_END	1	0
NrthEnd	HOME_NEU_END	2	0
NrthEnd	HOME_NEU_END	3	0
NrthEnd	HOME_NEU_END	4	0
JhFKPML	HOME_NEU_START	1	0
JhFKPML	HOME_NEU_START	2	0
JhFKPML	HOME_NEU_START	3	0
JhFKPML	HOME_NEU_START	4	0
JhFKPML	FrdmTrl	1	0
JhFKPML	FrdmTrl	2	0
JhFKPML	FrdmTrl	3	0
JhFKPML	FrdmTrl	4	0
JhFKPML	FnwyPrk	1	0
JhFKPML	FnwyPrk	2	0
JhFKPML	FnwyPrk	3	0
JhFKPML	FnwyPrk	4	0
JhFKPML	MsmofFA	1	0
JhFKPML	MsmofFA	2	0
JhFKPML	MsmofFA	3	0
JhFKPML	MsmofFA	4	0
JhFKPML	BstTPSM	1	0
JhFKPML	BstTPSM	2	0
JhFKPML	BstTPSM	3	0
JhFKPML	BstTPSM	4	0
JhFKPML	NrthEnd	1	0
JhFKPML	NrthEnd	2	0
JhFKPML	NrthEnd	3	0
JhFKPML	NrthEnd	4	0
JhFKPML	JhFKPML	1	0
JhFKPML	JhFKPML	2	0
JhFKPML	JhFKPML	3	0
JhFKPML	JhFKPML	4	0
JhFKPML	BstnPbG	1	0
JhFKPML	BstnPbG	2	0
JhFKPML	BstnPbG	3	0
JhFKPML	BstnPbG	4	0
JhFKPML	SmlAdmB	1	0
JhFKPML	SmlAdmB	2	0
JhFKPML	SmlAdmB	3	0
JhFKPML	SmlAdmB	4	0
JhFKPML	IsblSGM	1	0
JhFKPML	IsblSGM	2	0
JhFKPML	IsblSGM	3	0
JhFKPML	IsblSGM	4	0
JhFKPML	BstnPbL	1	0
JhFKPML	BstnPbL	2	0
JhFKPML	BstnPbL	3	0
JhFKPML	BstnPbL	4	0
JhFKPML	USSCnst	1	0
JhFKPML	USSCnst	2	0
JhFKPML	USSCnst	3	0
JhFKPML	USSCnst	4	0
JhFKPML	BecnHll	1	0
JhFKPML	BecnHll	2	0
JhFKPML	BecnHll	3	0
JhFKPML	BecnHll	4	0
JhFKPML	BackBay	1	0
JhFKPML	BackBay	2	0
JhFKPML	BackBay	3	0
JhFKPML	BackBay	4	0
JhFKPML	OldNCHS	1	0
JhFKPML	OldNCHS	2	0
JhFKPML	OldNCHS	3	0
JhFKPML	OldNCHS	4	0
JhFKPML	HrbrWlk	1	0
JhFKPML	HrbrWlk	2	0
JhFKPML	HrbrWlk	3	0
JhFKPML	HrbrWlk	4	0
JhFKPML	NwEngHM	1	0
JhFKPML	NwEngHM	2	0
JhFKPML	NwEngHM	3	0
JhFKPML	NwEngHM	4	0
JhFKPML	ArnldAr	1	0
JhFKPML	ArnldAr	2	0
JhFKPML	ArnldAr	3	0
JhFKPML	ArnldAr	4	0
JhFKPML	ChrlsRE	1	0
JhFKPML	ChrlsRE	2	0
JhFKPML	ChrlsRE	3	0
JhFKPML	ChrlsRE	4	0
JhFKPML	BstnOpH	1	0
JhFKPML	BstnOpH	2	0
JhFKPML	BstnOpH	3	0
JhFKPML	BstnOpH	4	0
JhFKPML	Mrrt_CH	1	0
JhFKPML	Mrrt_CH	2	0
JhFKPML	Mrrt_CH	3	0
JhFKPML	Mrrt_CH	4	0
JhFKPML	RsKnndG	1	0
JhFKPML	RsKnndG	2	0
JhFKPML	RsKnndG	3	0
JhFKPML	RsKnndG	4	0
JhFKPML	ThBstnP	1	0
JhFKPML	ThBstnP	2	0
JhFKPML	ThBstnP	3	0
JhFKPML	ThBstnP	4	0
JhFKPML	Grg_sIs	1	0
JhFKPML	Grg_sIs	2	0
JhFKPML	Grg_sIs	3	0
JhFKPML	Grg_sIs	4	0
JhFKPML	CmmnwAM	1	0
JhFKPML	CmmnwAM	2	0
JhFKPML	CmmnwAM	3	0
JhFKPML	CmmnwAM	4	0
JhFKPML	ThPOoEG	1	0
JhFKPML	ThPOoEG	2	0
JhFKPML	ThPOoEG	3	0
JhFKPML	ThPOoEG	4	0
JhFKPML	EMKIftUSS	1	0
JhFKPML	EMKIftUSS	2	0
JhFKPML	EMKIftUSS	3	0
JhFKPML	EMKIftUSS	4	0
JhFKPML	DwnstCH	1	0
JhFKPML	DwnstCH	2	0
JhFKPML	DwnstCH	3	0
JhFKPML	DwnstCH	4	0
JhFKPML	FanPier	1	0
JhFKPML	FanPier	2	0
JhFKPML	FanPier	3	0
JhFKPML	FanPier	4	0
JhFKPML	BstnAth	1	0
JhFKPML	BstnAth	2	0
JhFKPML	BstnAth	3	0
JhFKPML	BstnAth	4	0
JhFKPML	SymphnH	1	0
JhFKPML	SymphnH	2	0
JhFKPML	SymphnH	3	0
JhFKPML	SymphnH	4	0
JhFKPML	EtDaMGH	1	0
JhFKPML	EtDaMGH	2	0
JhFKPML	EtDaMGH	3	0
JhFKPML	EtDaMGH	4	0
JhFKPML	BstnWnr	1	0
JhFKPML	BstnWnr	2	0
JhFKPML	BstnWnr	3	0
JhFKPML	BstnWnr	4	0
JhFKPML	MtrplWM	1	0
JhFKPML	MtrplWM	2	0
JhFKPML	MtrplWM	3	0
JhFKPML	MtrplWM	4	0
JhFKPML	BySttCC	1	0
JhFKPML	BySttCC	2	0
JhFKPML	BySttCC	3	0
JhFKPML	BySttCC	4	0
JhFKPML	PSRMMoMHaIaMGH	1	0
JhFKPML	PSRMMoMHaIaMGH	2	0
JhFKPML	PSRMMoMHaIaMGH	3	0
JhFKPML	PSRMMoMHaIaMGH	4	0
JhFKPML	BstnBll	1	0
JhFKPML	BstnBll	2	0
JhFKPML	BstnBll	3	0
JhFKPML	BstnBll	4	0
JhFKPML	JamcPnd	1	0
JhFKPML	JamcPnd	2	0
JhFKPML	JamcPnd	3	0
JhFKPML	JamcPnd	4	0
JhFKPML	PirsPrk	1	0
JhFKPML	PirsPrk	2	0
JhFKPML	PirsPrk	3	0
JhFKPML	PirsPrk	4	0
JhFKPML	NtnPSVC	1	0
JhFKPML	NtnPSVC	2	0
JhFKPML	NtnPSVC	3	0
JhFKPML	NtnPSVC	4	0
JhFKPML	NwBlnFS	1	0
JhFKPML	NwBlnFS	2	0
JhFKPML	NwBlnFS	3	0
JhFKPML	NwBlnFS	4	0
JhFKPML	AnaHACM	1	0
JhFKPML	AnaHACM	2	0
JhFKPML	AnaHACM	3	0
JhFKPML	AnaHACM	4	0
JhFKPML	ArlngSC	1	0
JhFKPML	ArlngSC	2	0
JhFKPML	ArlngSC	3	0
JhFKPML	ArlngSC	4	0
JhFKPML	LttBIaL	1	0
JhFKPML	LttBIaL	2	0
JhFKPML	LttBIaL	3	0
JhFKPML	LttBIaL	4	0
JhFKPML	NwEnCJH	1	0
JhFKPML	NwEnCJH	2	0
JhFKPML	NwEnCJH	3	0
JhFKPML	NwEnCJH	4	0
JhFKPML	FrtWrrn	1	0
JhFKPML	FrtWrrn	2	0
JhFKPML	FrtWrrn	3	0
JhFKPML	FrtWrrn	4	0
JhFKPML	ChrcotC	1	0
JhFKPML	ChrcotC	2	0
JhFKPML	ChrcotC	3	0
JhFKPML	ChrcotC	4	0
JhFKPML	ThmpsnI	1	0
JhFKPML	ThmpsnI	2	0
JhFKPML	ThmpsnI	3	0
JhFKPML	ThmpsnI	4	0
JhFKPML	EmrldNc	1	0
JhFKPML	EmrldNc	2	0
JhFKPML	EmrldNc	3	0
JhFKPML	EmrldNc	4	0
JhFKPML	LyrSCoB	1	0
JhFKPML	LyrSCoB	2	0
JhFKPML	LyrSCoB	3	0
JhFKPML	LyrSCoB	4	0
JhFKPML	HOME_NEU_END	1	0
JhFKPML	HOME_NEU_END	2	0
JhFKPML	HOME_NEU_END	3	0
JhFKPML	HOME_NEU_END	4	0
BstnPbG	HOME_NEU_START	1	0
BstnPbG	HOME_NEU_START	2	0
BstnPbG	HOME_NEU_START	3	0
BstnPbG	HOME_NEU_START	4	0
BstnPbG	FrdmTrl	1	0
BstnPbG	FrdmTrl	2	0
BstnPbG	FrdmTrl	3	0
BstnPbG	FrdmTrl	4	0
BstnPbG	FnwyPrk	1	0
BstnPbG	FnwyPrk	2	0
BstnPbG	FnwyPrk	3	0
BstnPbG	FnwyPrk	4	0
BstnPbG	MsmofFA	1	0
BstnPbG	MsmofFA	2	0
BstnPbG	MsmofFA	3	0
BstnPbG	MsmofFA	4	0
BstnPbG	BstTPSM	1	0
BstnPbG	BstTPSM	2	0
BstnPbG	BstTPSM	3	0
BstnPbG	BstTPSM	4	0
BstnPbG	NrthEnd	1	0
BstnPbG	NrthEnd	2	0
BstnPbG	NrthEnd	3	0
BstnPbG	NrthEnd	4	0
BstnPbG	JhFKPML	1	0
BstnPbG	JhFKPML	2	0
BstnPbG	JhFKPML	3	0
